content,mid,like
人说厨师会很贵很赚钱，这么说吧，石油工程师也是很赚钱的。但前提是，人家得雇你。现在石油工程师是非常饱和的，你得等人家退休或者转行有空位了才能进。一个萝卜一个坑，你占着坑肯定能赚钱但坑位只会越来越少,3588601,0
当你站在劳动者角度时 他们告诉你人工很便宜  但是站在消费者角度时 他们会告诉你 贵在人工,5704055,0
公司食堂，好处是很难吃到预制菜，坏处是大多数都是萝卜白菜，因为预制菜对于食堂还是算贵的……,6385203,0
"室友的女友自称很会做饭，后来室友过生日，我做了一桌五六个菜，除了炸货拼盘是半成品，其他都是现做的，她来过之后就没在说过类似的话。
后来一问才知道，她所谓的很会做饭，其实都是空气炸锅系的半成品[无语][无语]",112785055,0
主要问题是你吃不起，在口味差不多的情况下，外卖料理包一份宫保鸡丁卖你20，大厨现炒一盘宫保鸡丁要你98。你吃啥？,400385041,0
但是预制菜的为了防腐会加防腐剂，至少苍蝇小馆的菜没有防腐剂。。。。。。,647631795,0
在美食大国吃饲料，我觉得很难受[笑哭],4578579,0
只有工作，学习，忙碌的人会吃，因为以后饭店，外卖都是预制菜，主要因为成本便宜，利润高，普通人会做饭的还是有选择的，饭店外卖是一个行业，蔬菜水果也是一个行业，当我们吃的都是预制菜时，就会自己买菜做饭了，毕竟吃饭方便不代表健康，吃外易肥胖，预制菜更甚。,294140714,0
我在有条件的时候一般每个星期都会抽一天自己做一顿大餐，要么是网上新学的菜谱，要么是一大锅羊肉土茯苓汤（够喝三天的那种）越新鲜越好的食材就必须起的越早去越远的地方买，权当是在犒劳自己，别让我忘了怎么做饭。但是也只是一天而已，其他时候就是蒸一碗米饭、开一罐金枪鱼罐头、倒一点酱油，搅和一下就是一顿饭，最多加三根俄罗斯酸黄瓜。有肉有菜，省时间能吃饱，从始至终只需要洗一个盘子加一副筷子（没用油，所以电饭煲不用洗）。,399558203,0
我一直吃自己做的面包，偶尔想吃便利店面包，吃了一个星期，看了看面包配料表超过五排的添加剂，又开始自己做面包吃了,3244264,0
说实话我工作起来真的很想要个营养液一样的东西，没有欲望做饭，也没有欲望吃饭，只是想活着,1491180,0
除了蛋炒饭，炒面，不吃其他的 [吃瓜] 这两种做起来还是很快的，还不用配菜吃,699419844,0
预制菜没问题，问题是资本的存在，你能吃上便宜又健康的菜吗，外卖的价格很贵卫生也不能保证，预制菜就能保证吗,1452699733,0
"但是半佛老师，运输机器人取代物流和渠道，集约水培农场和大牧场取代传统小农经济，也都是看的见的未来。
有没有可能，以后是管道送处理好的原材料，机器烧饭吃，以后就不要厨房了。",2168648,0
我喜欢吃面，自己煮挂面很快就弄好了。炒饼炒饭什么的也不难，再做个西红柿蛋花汤。想吃火锅什么的就直接买锅底料自己在家煮。预制菜我就买过蒲烧鳗鱼，处理起来也不麻烦[藏狐]反正外卖我是能不吃就不吃，不干净，而且就算是预制菜包，也没我自己买的质量好。[藏狐],12247051,0
"我真的在油管看到过这样的广告，广告语是：你还在苦恼不知道下一顿饭吃什么吗，你害怕自己吃的不健康吗？ 快来试试我们家的营养粉，每天6.99欧元就可以轻易的获取每餐所需的营养和能量

我还是觉得。。。。。。有毛病！",7155865,0
不知道你们看小说不 星际美食文  每次我都看得很开心但是也会觉得离谱 星际那么发达了竟然做不出好吃的 主角穿过去分分钟就靠美食风靡全星际  现在看看似乎有那么一丝可能性[脸红][脸红],233069338,0
真的很现实，我要是负责带娃会下厨。自己一个人在家的时候都是外卖或者楼下全家。,19986990,0
虽然预制菜会成为趋势但是现做的菜，我可能还是忘不了那个味道，同样一道菜同样一个人做不同时间吃出的味道却不一样，给人的感觉不一样，一旦成了预制菜未来可能我也就成了一个机器人了,320445102,0
[藏狐]考研在家自己做饭，我真的感觉已经要累死了，在学校吃饭是休息，在家吃饭是多干一份活[灵魂出窍][灵魂出窍][灵魂出窍]让我回学校吧，本来我就讨厌做饭（虽然我喜欢吃好吃的[抠鼻]）,179317930,0
"在家做饭真的是做饭一小时，吃饭十分钟[热]
不过我还算比较享受做饭这个过程的[妙啊]",87215590,0
未来的人类会不会只需要一瓶水就能满足一天的营养需求?[doge],10691497,0
我做饭的动力就是，用5块钱做出了25块外卖的效果，不用担心外卖超时，不用担心店家卫生不达标，不用担心店家用臭肉。你们资本尽管卷，涨到50一份我一顿饭的成本也不会超过10块[怪我咯],113346712,0
或许有一天 中国菜会变成非物质文化遗产被人怀念 但却没人愿意去做了,30925616,0
有些客人又想便宜又想种类多又想随心所欲又不愿意等又要干净卫生还不吃半成品，请雇个私厨回家吃吧[热],455056,0
进步是为什么，对我们有什么好处。番茄不酸甜，鸡汤寡淡…上班越来越累,10716780,0
国内预制菜的开始就是从打击火锅老油开始的，因为这是最容易工业化做预制的一个门类。,522337684,0
如果预制菜便宜也行，关键是比如烤肉，火锅之类的和传统炒菜馆子相比价格也死贵,667507,0
时代的浪潮是阻止不了的 硬说啥没有灵魂没有感情没有感觉 那不如回到石器时代 沟通交流靠吼和手舞足蹈 这多有感情和灵魂啊,3058209,0
"家里农村种地的，地不多，三亩。种了20多年，只能说，靠天吃饭，收入极其不稳定，几场雨，或者几次阴天，收成就会很受影响。而且很伤身体。
目前没有什么目标，但一定要脱离种地[藏狐]",351577623,0
啊对于农村来说吃自家种的菜是很常见的，哪怕搬迁了住在小区里，老一辈的农民都会想尽办法地种地养鸡鸭，可能对他们来说这是让人力和时间成本变现比较适合他们的方式。但是确实自己做饭需要很多精力，一开始可能还有精力把饭菜做得好看好吃，后来就只顾熟了能吃就行。,22569609,0
最近感觉up主越来越短了，然后看了以往的时间记录发现up主一直都这么短。最终发现是这个长度满足不了我了。所以up主下期视频能不能加点时长[doge],403891891,0
以后怕不是要发展出一种新的美食博主，如何用各种不同的料理包做出新的菜品[辣眼睛],37961678,0
"由于人工费的上涨，吃不到好吃的人工菜。是因为穷。穷的话没时间，只能吃预制菜了。但是我们是美食大国，还是有个好处，你会做饭。是吧？你再穷，稍微抽那么一个月一次也能自己造一顿好吃。
还有就是如果觉得预制菜又贵又难吃的。这种穷的话，不知道现在在搞冰箱收纳吗？冰箱收纳切菜备菜，不就是自制预制菜吗？
再说炒一两个菜太麻烦，你知道北方有种菜系叫乱炖吗？以及砂锅煲。包含一切。一锅搞定。",97189062,0
"讲真要是未来有什么人体改造实验计划, 我一定第一个报名, 吃饭不就是为了活着吗, 吃了还要拉, 拉不出来还难受, 要是能吃电池我早吃电池去了[笑哭]我现在除了午饭正常吃, 早晚饭基本就是全麦面包加聚葡萄糖, 拉得少拉得快.",32725934,0
"我觉得还行，干净卫生就好。只是不希望因为预制菜的诞生，导致菜品创新因为缺乏实践和试错而停滞。
预制菜要越高越便宜且优质，手工菜也要在创新和品质上大放光彩。",1701925,0
工作日午餐天天喝代餐，3-4 年了，节约时间，方便，可以睡午觉，偶尔忘记带点外卖都觉得麻烦，而且还是盲盒[笑哭],522720,0
我工作的地方五楼有个吃饭的地方，有次我去吃，要了一个辣条炒饭。我眼睁睁的看着店员拿出一盒已经打包好炒过的米饭，放进微波炉叮了一下端给我，然后我质疑我的辣条呢？人家扔给我一包[大哭],259891279,0
主要是 既然是预制菜加热就行 为什么要去餐厅花几倍的价钱当冤大头 我自己在家加热也行,361721743,0
有一次我去鲁菜馆 点了个火功菜 酱汁鱼  15分钟就上来了 给我惊呆了[笑哭][笑哭] 就因为这个 那天我动筷子不超过10次,16735074,0
过去，还不是很久远的过去，就在我小时候家里吃顿肉都得先考虑考虑，现在不管怎么说至少顿顿有肉不成问题。有没有一种可能，打工人就是只配吃果腹食物，曾经非常短的“随便找个小馆子就便宜又好吃”的时代其实城里人吃农村人红利，白领吃蓝领红利获得的超额待遇呢,940343,0
前二十年遭到诟病的中餐不可复制难题，到如今果然攻克了。仓廪足而知廉耻，美食也是如此,14680872,0
那前段时间炒起来的预制菜那些生意和这个应该有一点区别吧，那个光是成本已经可以按死一堆了,48486276,0
每个餐厅我味道都是不一样的，什么叫吃不出来。。。还有同一个小吃店老板娘和老板做出来的也不一样啊[doge],8431859,0
不得不说我现在跟朋友出去约饭基本上都是火锅烤肉日料韩版这些，越来越多那种街边小炒的小店没有了，啊令人唏嘘,433245310,0
料理包并不是坏东西，但是卫生问题堪忧，如果加强管理，上班族能解放双手,1535857,0
今天是KFC疯狂星期四,6188663,0
老实说现在商场里的饭店几乎都是烤鱼烤肉，味道也都是一个模子里印出来的一样，没什么特点，真的吃腻了[囧],1129410104,0
关键是预制菜味道越来越好了，比大部分自己做的还好吃[疑惑],26009473,0
我收藏了两把菜刀，有空过来品鉴一下？听说有人用过，虽然我并想不通这玩意能拿来干啥，可以吃吗，不然为什么叫菜刀。[doge],6689725,0
确实我爸爸的饭店开销大头，除去房租就是工资了，厨师工资真的好高，就这人家不乐意说不干就不干。现在正经炒菜的餐馆不多了，哎,5100538,0
好家伙，看完了整个视频，才发现是为了自己200斤找借口[吃瓜][滑稽][偷笑],29748762,0
这跟《盖浇饭》有着异曲同工之妙[doge][doge][doge],171366470,0
原来一切都很慢，生活工作都不卷，下班了还有时间买菜和家人一起做饭。现在生活节奏越来越快，工作越来越卷，上班在全功率干活，下班一个电话打来继续干活，当我们已经变成一颗飞速旋转的螺丝钉时，其实吃什么已经无所谓了，因为我们做饭不是仅仅是为了吃饭，而是为了享受和家人一起做饭聊天的愉悦感。,40509412,0
人们不是抵制工业肉鸡，人们不是抵制速冻食品，人们也不是抵制预制菜，而是他们把一个残次品卖出了精品的价格，而本来应该平价享受的精品就变成了奢侈品！[藏狐],8584037,0
想起小时候看《哆啦A梦》，他有一个道具是，往树上打个针，然后就能长出各种果实，然后把果实打开，就有各种菜和饭，现在想想，这不就是预制菜的最终形态么[七海地雷套装_确实],528673,0
我认为在未来食品只有两个方向，第一就是预制菜，第二就是提前定做一整周的菜不能更改,275878152,0
这只是对过去的一种眷恋罢了。刚进入农业时代的人营养突然单一了许多，要是他们有能力记录下来，你也会看到他们抱怨不如原始人食物种类丰富的抱怨。,589027598,0
"一想到外面餐馆的卫生问题，
扶我起来，我还可以自己做饭。",2087093179,0
广义的来讲，吃的菜不是自己种的甚至哪怕是自己种的用了化肥或者种子就能说是预制菜？,6478312,0
"这边已经有开机器做菜的饭店了[笑哭]
请来的阿姨只是为了切菜用[笑哭]",10921300,0
本来觉得，以后餐厅会很多，毕竟现在人会烧菜的很少。结果大小饭店都是预制菜。不得后去学烧饭,31507234,0
啊，白天在实验室设计了一天预制菜[保卫萝卜_哭哭][保卫萝卜_哭哭],24080883,0
[doge]快进到 营养液 营养膏 营养仓 潜行VR  保温衣 的时代。那时候营养仓一躺，VR一开。进入爽文的虚拟人生；,1388071,0
我很能接受预制菜，毕竟我从小就喜欢吃方便面，家里都需要把方便面当奖励才能限制住我吃，自从有了调料包这种东西，我都是用这个喊我妈做饭，现在有预制菜包岂不是更好，我妈也开心不用做饭，我也吃的高兴,4060761,0
以我的人生经验看，人总是能搞出各种各样的幺蛾子的。就像共享概念刚出来的时候都感觉要进入“大共享”时代了。结果昙花一现……可如果小蓝单车活下来了，“共享”不会是现在这样骗钱的概念。,35930827,0
现在网上不是也有很多教怎么做一周备餐的吗，现在都很忙了，稍微想讲究的就只能做备餐，也算是预制菜了,200677285,0
预制菜也没啥不好的，只要符合标准。双职工家庭真的没啥精神下班后做饭，我买的是那种冷冻荤菜，然后自己再炒个素菜烧个汤，哪怕不用预制菜，我也是买一些快熟简单加工的肉类,11314336,0
我们这预制菜不多啊，可能是小城市吧，大多还是小店现做的。,560183,0
以前有看过吃颗药丸就是一餐，还有各种口味可以选。其实我并不介意这样的一餐。,6329655,0
但是自己做的菜香香还便宜，暑假兼职两个月基本坚持自己带饭,30825638,0
浙江的朋友肯定吃过我们江西人开的江西小炒吧，开饭店是真的累[捂脸],259270717,0
每天变着花样做饭真的是一天工作疲惫回来后唯一让我有兴致的事了 就是懒得刷碗刷锅[笑哭],17297229,0
做了17年餐饮 目前36了 我觉得未来厨师的出路只有那么几条 要么去高端的生意比较好的大店做 要不就去幼儿园，学校，大型国企这类吃公家饭的机构。要么你就去送外卖，用家里的车跑滴滴或者把别墅租出去把,549710446,0
珍惜每一家有廚師的餐廳吧[笑哭]吃貨畢生的追求就是美味，有一家我們家庭聚餐吃了十幾年的餐廳，我們每次去都能吃出食材的區別，廚師的區別，是真的用心做餐飲的，這麼多年聚餐吃過很多家餐廳，唯獨這一家餐廳是把我們變成了熟客,326491224,0
我高中老师，nc学校8月8日开学，学生上课老师上班，但是领导和后勤休假，食堂都没开，宁波气温37度往上就没下来过，中午饭实在没办法，就开始自己买蔬果做沙拉，现在吃沙拉半个月了，真实的感叹就是冠利的酱汁真是救我狗命！冠利yyds,444770103,0
太对了，家里人也是这么说的，我怀疑半佛老师是我失散多年的哥哥[doge],21888880,0
所以一直搞不懂，饭店预制菜卖成爆品。为什么加盟预制菜店不行[微笑],765658,0
[吃瓜]这个充分说明了半佛不会做饭，家常菜不是饭店那种做法，我炖一锅肉可以吃两三天，用电饭煲或者电磁炉，主要时间都可以定时，实际操作时间十分钟左右，然后每天切点菜跟肉汤一起煮一下就行，操作时间也在十分钟以内，你预制菜除非是连加热也省了，实际节省的时间并不多，对于大多数人来说不可能下班后十分钟左右的时间都没有。真那么忙的人都不用考虑预制菜了，公司自然管饭,8222530,0
从效用角度每次花一样的钱味道却越来越无味，这效用真的不稳定,10039392,0
现在就是愿意做，或者出去找好吃的现做馆子，咋样[脱单doge],274408840,0
能吃就行，我根本吃不来有什么区别，而且我也爱吃罐头、方便面、速冻饺,92473546,0
不知道哪能买到南京回味里的回味拌饭，谁能告诉我怎么做,308375,0
预制可以，少点添加剂，卫生点也行啊[无语],2597834,0
预制菜如果不健康绝对不能接受，请有关厂家严肃认真考虑这个问题,3707322,0
我反正不接受预制菜，我宁愿累一点，还是要自己买菜做饭。,484517227,0
以后应该会有机器人厨子，我觉得还有得救,481701872,0
预制菜卫生→大家买预制菜→大家失去厨艺→预制菜依赖→成本增加/卫生下降,355763,0
不会出现这个情况！工业化深入用人越少！没有工作的人越多！会两极分化,386170696,0
提前37k适应尸体淀粉,15158551,0
说了这么多，我就想知道哪能买到视频里说的黄焖鸡预制包，我想买了吃。。,6422927,0
预制菜和罐头的区别有多大？为什么不直接学欧美直接吃罐头[doge],16362724,0
喜欢吃印度咖喱又不想买一堆香料现打的同志很期待味道合格的预制菜[给心心],427734,0
超市里卖的15-20一包的盒装速冻水饺比自己包划算，而且味道口感也好,573781,0
"书同文,车同轨,度同制,行同伦,地同域，语同音，食同味",19238841,0
美国超市里好几排柜子都是这种食品。。我们因为学业忙没时间做饭就买了塞满冰箱。y1s1，味道还不错。当然不能跟罗森那种精制便当比。,266752996,0
老师不打算来一期关于专卖电商平台到境外的视频，现在好多人鼓吹，都说什么轻轻松松月入几万，无门槛无投入…,18607741,0
忽然想到，以后预制菜发达了，我热一热就可以了吃了，这也算是拯救了我这种厨房杀手。[保卫萝卜_哭哭],1416420729,0
应该说，每一个时代，不同层次的人的生活水平是很不一样的，为此我只能庆幸我是中产阶级,355906195,0
突然觉得上班好开心，公司的食堂都是现炒,4901963,0
预制菜是好事，只要工序合格，比大部分人做的都好吃,4426941,0
我以为我爱看做菜视频 原来我已经开始怀念那个年代了[doge],290419425,0
已经在进行中了。现在的我炒菜还不如十几岁时炒的好吃[笑哭]，也不想做饭,65980073,0
快进到，人们只需要补充能量矿物质。都这个年代了，谁还吃饭啊，补充能量就行了。只要身体还能动，管什么味觉[doge],482414765,0
工业化的进一步成果,1333418,0
小的时候特别爱在外面吃饭，觉得香。现在就想吃家里的饭，那才是真正的饭。,172243330,0
还好我老家的田还能种菜，每次回老家都会带点菜回县城[笑哭],508062183,0
我们县正在做中央厨房，弄保定最大的预制菜生产基地。我们小区旁边就有卖的，吃过一次，就感觉吧，跟军粮没啥区别。,3025930,0
连着吃外卖后我自己随便做点啥我都觉得好好吃,12236276,0
为什么现在到处都是车的广告？？？以前很少在各个渠道看到车广告啊,31348687,0
哎，我家周边的“孜然羊肉”已经变成羊肉卷了而且一看也不是什么新鲜羊肉卷；宫保鸡丁能是新鲜的鸡腿肉做出来的我就很感激涕零了。上大学那会儿我就想为啥大学旁边村里怎么孜然羊肉这么好吃，城里的家常菜贵的便宜的怎么都取消了这道菜。如今有了这道菜却变成了另外的味道。哦，对，可能因为我一个星期每家点完后发现是羊肉卷我就评论。他们已经把孜然羊肉变成贝勒爷烤肉了，想必贝勒爷吃到这破玩意估计也得摔筷子骂街砸店吧。啧,1925096,0
要真有很健康管饱还便宜的牙膏，只要不是特别难吃，就会买的很好。,272297820,0
贵在人工上，但是人工不贵啊，才8块钱一小时。,39690153,0
预制菜的销量越高，成本越低，厂商进货的数量越多，之后食材的供应商就会把食材直接往厂里送，而生鲜会因为不能再大批量采集运送，导致未来即使有时间能自己做放，也会因为生鲜的单价而止步，未来能吃到现炒的菜，应该是小部分人的权利了。就像现在一到腌制好的猪肉尾骨，半斤9.9，而新鲜的半斤13，自己去做的还不一定会比厂商的好吃,2233927,0
我不反对预制菜。但餐馆既然节省了人力、卫生成本，那就降价呀。苏州虎丘靠太湖那的餐馆，我一吃就知道是预制菜，肉干柴，鱼肉嫩的过分。但却吃出了人均一百的消费。坑谁呢。预制菜才几个钱?,387050041,0
"我家算好的了（不是故意凡尔赛），至少饭菜自己煮，也能买到农村鸡鹅之类的，也会自己加工，不会加工也知道哪里能加工的好。
工厂鸡和土鸡最大的区别是味道和口感，可能很多人吃不出来。我家有香港的朋友，他习惯了吃工厂鸡，来我家吃农村鸡都觉得硬吃不下
只能说，是现在的低成本强行改变人的习惯，改变习惯是商业惯用手段，习惯之后就很难再习惯别的东西，以此来垄断。再加上工业化的低成本，以后农村鸡鹅很可能真的变成奢侈品（现在已经是奢侈品了我觉得，因为比市面上大多数贵）",355906195,0
而且菜便宜还体现在县城啥的，我家那现在都不让种地了，全部流转出去（集体出租给人种别的），要是自己可以种的话菜市场还会有本地种的菜，新鲜又实惠[OK][OK][OK],174341801,0
除非预制菜大批量地开发下沉市场 否则我这种西南小镇还是以现做菜为主了（除了炸鸡汉堡之类）,194566525,0
懂了 预制菜 下一个龙头板块,599683267,0
我超，早上才在朋友的床下听到牛老师跟我朋友他爸说他更了这个，现在就在半佛这里看到了[脱单doge],20720895,0
还好吧，上班能吃个全家的饭就还可以了，如果全家一直出新款，要吃现炒的去小地方餐馆吃吃好了,34331115,0
"大阴帝国，在挺久以前，庄园仆人能吃到兔子肉布丁、炖猪头肉、各种下水。
然后工业革命来了。",75815,0
这就去淘宝上买预制菜，装满一冰箱，每天不同口味,352432903,0
看到新闻广西钦州一个预制菜工业园已经开工[微笑],447617506,0
回想起来，夏天能吃凉拌豆芽菜和鱼腥草。都已经奢侈得不行了。预制菜，简直就是厨房杀手。屠杀厨艺的杀手。,241575,0
均价七八万甚至十万十几万房价的城市，一个厨房起码三平方，吃个饭的成本几十万,363436183,0
已经一大堆了，料理包多得要死，但是料理包成本真的低，传统餐馆越来越做不下去了，除非你味道的确好的一比,32228512,0
单身人士想问一下口味不错又性价比高的预制菜有哪些，我要买来好好的批判一下。,3112840,0
自从出来工作后就没吃过三餐了[跪了],104573171,0
好想要预制菜，不是现在这种又油又咸的。就是普通家常菜那样的。然后还要便宜[辣眼睛]，主要是便宜,587242,0
点外卖只点那些去实地吃过的，知道他们是现炒的店，比如各种港式茶餐厅[滑稽],760312,0
(?3【▓▓】牛老师前几天更了 我还以为我幻视了,2239094,0
看了这么长时间，半佛还是老乡啊,508912133,0
预制菜我在一个电商平台pdd上搜索一下。四川烧白500克的，8.99元吓死我了。预制菜已经悄无声息的来到我们身边了，我在小区经常吃的烧白要我15元，被小吃摊的夫妻店给教做人了。,1186754894,0
我其实挺喜欢做饭的，就基本上都是自己做的，有贵客还会有高端的菜品。其实，我觉得自己做便宜，也放心。就比如说我挺喜欢吃蒜黄的，还有大肠，好些玩意在外边是不放心的，当然，我也不是一回没在外边吃过，能接受，但是绝对不如自己做的好。,481947789,0
点外卖点了一份拌面，送过来的就是煮好的面条加拌面酱包，配料表上还明晃晃的写着“转基因大豆油”[无语],165095878,0
虽然我们学校的苍蝇馆子不卫生，但是他真的比中央厨房预制菜好吃[小电视_嘟嘴],891046,0
让我自己做饭的话就是炒个蛋炒饭，不是因为我多爱吃就是因为简单[思考],36850948,0
欧美人吃了历史年，所以人家也躺的平。预制菜最大优点就是成本低，然后卫生……仅仅是卫生，和营养健康没有必然关系……,441786885,0
但是我们小区门口的麻辣烫，他们的小炒盖饭真的好吃呜呜呜[生病],17961890,0
以后做饭会成为一门艺术。(确信),515104496,0
打工人好可怜啊，希望劳动机器人发展能再快一些，这样就能解放打工人了。,37686094,0
这是要跑步进入赛博朋克时代啊。[笑哭],315504051,0
老师儿是感冒了吗？要照顾好自己哟～[脱单doge],417235438,0
一天下来别说做饭，我连思考吃啥的力气都懒得费，有那种吃一颗就能饱腹的药就好了,315859073,0
大英已经早在300年前就抛弃了手工料理转而带着炼金术黑科技成为了罐头食品先驱。,20399896,0
是的 我们老师教我们的时候也在说预制菜,351910313,0
每一份预制菜在刚出炉的时候，都是现炒菜,402636754,0
听着很难受(＞＜。但很不幸的是  你说得对！,67016850,0
还好我爸是大厨，我也有他两成功力。做饭也是个熟能生巧的事。,107096949,0
预制菜快来吧，但是要便宜一点，还要不难吃，还要口味多,21924290,0
我恰恰相反，就是外卖太多，拉低周边的菜品质才自己学会做饭,90640157,0
就只有我想到了星际小说的营养液吗,535092305,0
"个人感觉来说，我接受预制菜，但我也坚持自己做饭[热词系列_优雅]
打工时候，经常给各种半成品菜加热，休息时候我也会吃，便利店的 挺好吃的，也不脏
但 吃食都要工业化，人还有意义活着吗？",13903448,0
预制菜以后机器流水线降低不少人工成本，运输储存成本更低，导致价格特别便宜，然后一包预制餐放锅里蒸一下就能吃，一包里面几个硬菜还配浓汤，省下不少个人时间不说，里面丰富的调料永远比自己费心思去调配来的好吃，然后我们最终不再自己做菜，家里只放冰箱和蒸炉就能天天吃大餐。说实话我支持预制菜，但里面用料必须足才行，不要搞价格战，实打实的让城市人人吃足吃饱吃好。,2856000,0
预制菜，学校食堂的小炒都是切好了菜抓一把直接2-3分钟出锅的，那也算预制菜。而且神奇的是无论点什么最后出来的都是一个味道[笑哭],429775,0
按资本发展的规律，预制菜占领大部分市场之后学厨师就少了，因为大部分厨师找不到工作了，而高级厨师也会因为整个群体的减少而慢慢减少。最后等厨师群体萎缩到一定程度之后，资本会出来炒概念，机器炒出来的菜没有灵魂，来吃厨师亲自炒的菜吧，八大菜系即将失传。然后出现一批网红餐厅，厨师在中央的隔间里现场做菜，让消费者看得到边看边吃，吃厨师炒菜成为一种奢侈品消费，这种餐厅人均消费起码8000+[吃瓜],3186494,0
不知道未来我会不会经历所有食物的口感味道都能直接通过电信号进行模拟，每天只需要吃一些富含维生素和营养物质的药丸就能生活下去的日子呢,74473109,0
一天24小时工作10小时通勤2小时，睡觉算7小时。一天留给自己的时间最多剩5小时，你说用1小时做饭刷碗？快饶了我吧！这1小时我宁愿多躺会儿。,75056344,0
【疯狂的预制菜，正夺走我们吃新鲜食物的权利-哔哩哔哩】 https://b23.tv/wYP19eS这个up就说的很好关于预制菜,57756088,0
所以说中短期未来，会做饭，甚至愿意折腾一些女孩喜欢的甜品，会变成一个在婚恋市场能作为等价物的标签,264074364,0
预制菜还得自己热，要是拿到手里就是做好的菜，那该是多么完美[doge],94324921,0
刚开始自己天天做，但天天做，真的是坚持不下来。,22623905,0
有没有大佬推荐一下预制菜有前景的A股？,2405242,0
预制菜只要保证卫生，确实就是未来呀,179355275,0
牛老师你们一前一后哇[妙啊],296346618,0
现在卷到半佛的说话速度都比以前快了,438639581,0
刚下班做饭，就刷到了[傲娇],11165426,0
以后大众为了工作效率都开始吃预制菜，厨师开始为有钱人服务。懂了！这波利好厨师！,49470181,0
如果外卖也都用预制菜了，那我为啥要点外卖？是觉得小作坊加热水平高还是自己钱太多？[囧],30759243,0
想起来雪国列车里面的能量棒[跪了],99191250,0
确实。。最近几天的早饭都买的是美好超市的豆浆和三明治,26225496,0
自己懒，有什么办法？主要是没厨房哈哈,96793828,0
一个人在武汉呆了两个月，恨不得天天光合作用得了，周围外卖都吃腻了，天天40°+压根不想出门，高能胶囊也挺好的，把做菜完全变成一种娱乐活动，毕竟现在绝大多数餐馆都是我不想再吃第二次的水平,34628350,0
小说里以后普通人只能吃合成的“蛋白棒”“能量棒”这样的东西，高中时看不懂，现在明白了,86886478,0
只是为了说服自己多吃一顿，半佛专门出了9分钟视频，他真的，我哭死[妙啊],242250,0
已经自己做菜一年，慢慢感觉自己做的菜不比外面餐馆的味道差了,11727796,0
有些特色菜品一定要去原产地吃，就比方说你在广东想吃个虾饺，谁敢用半成品的冷冻虾饺，这家店都会被人给砸了。,225694432,0
问题主要不是在预制菜上，而是环境与卫生，这才是主要问题！,362600429,0
事实证明会做饭是必备技能，不想进医院早入土必须会做饭以及一点食物理念[牛年],385870374,0
低效率是有罪的，连休息都要讲究效率，压得人喘不过气,20002699,0
承接牛老师上文,22819579,0
半佛忘了退休在家的父母，他们一天最大的事情就是买菜做饭。。。,386750618,0
[笑哭]还好  还有沙县的存在  救了我,12118053,0
为啥up的生产力如此旺盛哈哈哈,28002191,0
我几乎没吃过饭馆  几乎都是自家做 毕竟做菜的不是我  妈[吃瓜],18729602,0
家常简餐半个小时足够了，不难也不累,15752287,0
可怜的人类[大哭],6746040,0
懂了，提高审美水平，从此不看半佛。,107498809,0
一直能吃到爸妈的菜是前世修的福气,112450836,0
我希望快进到压缩饼干和能量棒时代,748359,0
我在深圳吃的每一个早餐包子都是半成品包子,403687206,0
可以拉动一下预制菜板块吗？,28352100,0
我10年前其实就想到了预制菜这个概念，但那时候的我没有想到外卖这个概念，我想的就是超市卖，所以我觉得预制菜不太行。当然我也没钱搞这种概念。。。,13849758,0
突然想到以前刷到的阿美肥胖的视频，肉比蔬菜便宜汉，汉堡快餐比自己做饭便宜。细思恐极,248637025,0
[doge]还是广东大排档好，新鲜，便宜，快捷，就是不能大规模的开分店。想要做分店统一的口味是必然的，预制菜也是必然的。但是对于食客来说就差了点意思，鸡无鸡味，鱼无鱼味,21935878,0
牛老师好像写过了,19061798,0
本期只能见仁见智，并不是所有人都996没空搞这些的。更别说预制菜如无意外在很多长辈眼里跟垃圾没差，我国的话大概率会有你说的分支，也会有新鲜单人份材料卖。,509332664,0
一个人做饭感觉算了，不过一家人做饭真的省很多钱,6091831,0
印度菜做预制菜可能还好一点，中餐讲究的色香味一做预制要掉很多分[藏狐],103368155,0
为啥我记得你曾经有一期讲过预制菜，是记忆出问题了么？,258881023,0
期待完美的合成食品，我要是能晚生两千年就好了,379394053,0
谢邀，有妈妈真好！[doge],435513258,0
快进到生命体自我合成能量,401378931,0
说的不全对，集体食堂才是人类最终答案,269999098,0
预制菜的下一步就是能量棒了吧？,179044987,0
感觉这集看过[滑稽],170345577,0
汉堡之类的。不就是最初的预制菜吗？所有外卖出餐最快都是汉堡,23188913,0
请问高贵的b友们，半佛老师的视频文字稿一般能在哪里看呀？看视频好浪费时间呀，搞笑剪辑还分散注意力。,46003791,0
总感觉这种预制菜就是想变个法子来垄断菜篮子[思考],362141,0
啊这你和牛老师挺同步的啊[滑稽],4036867,0
懂了，这就去学厨师[微笑],30182284,0
确实赛博朋克是未来,30809990,0
其实工业化我还挺期待的，因为至少卫生安全有保证，只要是合格产品的话。而且这口味来说也很稳定，我在天南海北各个城市吃起来都是一个味儿的话，虽然没有什么新意，但是给我一种安全感。但是也不希望特色的小吃完全消失，他们可以作为一个补充，在不忙的时候在休息的时候或者在旅游的时候也吃一吃，挺好的,22582478,0
