content,mid,like
"餐饮这东西不太懂
以前家里做过冷鲜肉区代理。
有一种小封装的肉块。
我也不总去，也没见过，问这啥啊？
卸货的告诉我...
脖子，淋巴头子那块，等比较敏感部位的肉，冷冻碎块。
有很多做早餐的，馄饨，包子，锅盔啥的都买
我去买包子直接给我拿素馅的，他们都认识我。
只有一家卖包子的，就买正经肉，他家店就是当面包，拿这当卖点了属于是，就是贵一笼二十多。
再有厂子、正经饭店好像都买好的，有时候在外边小摊花钱卖可能还不如食堂的安全呢。
商家确实有良心的，但你不可能没有同行，你要良心还是要关门？
我记得那时候还有一家小肉店，都是农村病死淘汰的肉，买的人不少，当时我爸也蛮烦恼的，哈哈。
有条件能自己做就自己做，用了什么食材，自己知道，没事下个厨也挺好玩的其实。[奥比岛_击爪]",446684605,1
预制菜的普及就是不可避免的，但不可能完全取代现炒，一方面是国人的饮食理念摆在那，另一方面，预制菜大部分很难做到味道上跟现炒比较，或者说在控制成本的基础上做到那个水平很难，所以未来不可避免是现炒跟预制并存的情况。其次，中餐并非没法标准化，其实中餐跟西餐一样可以标准化，你认为的不可标准化是来源于旧时代的观念。中餐的顶级大厨其实基本不会在酒店负责做菜，更多是监管，那手下那么多人，怎么保证味道的呢，至少他在的时候是。想想吧，这其实就是一种标准化，就看你企业愿不愿意花钱去把那整套的管理给弄出来而已。中西餐的头部酒店其实都是如此，口味的标准都源于大厨的管理，并没有区别。只是西方的快餐流行披萨汉堡这种工业化流水线食物，中国更流行街边小吃和现炒而已,1836951666,0
作为一名餐饮从业者来说现在大部分餐厅用预制菜就是因为成本原因，一是因为中国人喜欢内卷不断地把价格压低来吸引顾客导致内部运营成本不断压缩，很多老板不得不消减人手和各项成本从而选择预制菜；一个是新鲜买回的蔬菜肉类在经过清洗和改刀后如果两三天卖不出去就会不新鲜甚至变坏导致成本变高，这时候预制菜就能很好的解决这个问题买回来丢急冻里客人点了我再拿出来解冻大大消减了人力物力和时间成本。如果是一个有追求的厨师一定是会抵制预制菜出现在自己的餐厅里的，但是劣币驱逐良币在同行的挤压下导致自己的餐厅生意变差没有利润又从何谈论追求呢？,22316687,2
我一直秉承 药并不无其疗效 话并不无其道理 的准则，就跟白道想驱除干净黑道是不可能的 什么都有他的存在意义 说句难听的话都有小小道理  药不够都有小小疗效  可是有的人说预制菜没问题 他做餐饮的 生在发达地区的 用他们的生活标准 我也觉得一点毛病都没有他们的东西  可是在一个14亿人的地方 你说没问题 你是睁大眼睛说瞎话  有人研究过 亚洲地区我们诚信倒数第一 也不能以偏概全  但很多人站在我们角度立场肯定有偏私的站边的 硬生生说我们没问题的 唉！ 我觉得还是那句话 药并不无其疗效 话并不无其道理 。,277754380,1
"刚才回家路过超市，买了一把蒜苔、一片冬瓜、一盒内酯豆腐、四颗松花蛋，回到家插一锅米饭，冰箱拿三颗，一块腊肉，鸡蛋放到大碗，拿筷子搅拌，放白醋去腥，烧锅，凉油炒鸡蛋，切内酯豆腐，切松花蛋，放到一起放香油，芝麻，备一点豆腐放到冬瓜汤里，冬瓜汤慢慢炖，冬瓜到透明，放粉丝，腊肉起味儿，米饭熟了快速盛汤，上凉菜，炒蒜苔鸡蛋腊肉，本来还切了一些腊肉丝儿，炒一块钱绿豆芽，家人纷纷表示吃不下了。
一个凉菜，一个热菜，一碗汤，米饭，热热乎乎。
不贵，很快速。
我点什么预制菜？",88256570,1
坐标深圳，目前建筑业不景气，我们停薪了，同事去送美团众包，他发给我的。有些馆子连门店都没有，平台上上传的照片都是假的，都在某神秘的负一楼活着城中村的犄角旮旯，现场环境不忍直视，尤其是大掌柜，凉皮先生，操作台就是厕所，食材就在地上，老鼠蟑螂横行，你敢想，盖浇饭类和粥品类是重灾区，100%预制率，你备注的口味是什么不重要，因为他们全是在一个热水盆里加热倒在米饭上。连锁品牌(农耕记)后厨环境好一点但不太多，外卖全是预制菜，要么就是大锅菜做好的，你点的啥给你打一些，没有 任何防污染措施。面食区好一些，面条类全部是新鲜做的，如果非要去吃外卖一定要去吃面喔。如果能不点就不要点外卖了，自己做的不好吃最起码它干净卫生。希望对大家有用，都要好好照顾自己。,58651127,1
不排斥预制菜，但是我要的是选择权，有权选择自己吃不吃预制菜，知道吃的菜是不是预制菜。。。我们应该反对的是各种违法的食品添加剂，活在工业化的时代，讲真，对于大多数人而言，是没有资格，尤其是没有经济实力，吃纯天然食品的，对于大多数人来讲，预制菜的价格低廉（对商家（房租和人工），对顾客来讲都是这样，如果能合理监控好各个流程，实际上预制菜未必不干净不卫生，大工业化流水线生产，可能味道没那么好，但是质量标准会有保障。,1488014202,1
预制菜还好，几年前上班的地方，有家新店开业，同事请我，我点了份面他点了米线，上桌后居然是方便面，价格还tm19元一份，无论外观开始味道，都是方便面味道，旁边就是超超市，办公室有饮水机，我真是脑子抽了，买桶方便面，一包俺村蛋火腿肠回去泡着是更划算吗？然后再也没去过了，另外，同事的米线没吃，我们回去时，专门买了小吃回去的，真的晦气，这街上餐饮不少，看你新店开业捧场，居然拿这种东西喂食客，可真大千世界无奇不有,34024196,0
"预制菜的涵盖范围太广了，预制不等于劣质。我们讨厌的主要是以次充好的料理包。
以完全体的形态出厂，不需要任何后加工程序，它明明就是跟超市货架上的零食一样的性质，连带着包装一起热一下倒出来就假装是自己店里做的，欺骗消费者。
人家速冻的包子点心之类的，还是冷冻锁鲜，到店里要拆开了蒸好才能算完成了最后一步。料理包跟这一比就等于是个肉松饼，连着塑料袋子一起倒锅里热一热，端出来跟你说这饼是刚烤出来的，你想不想抽他？",151421019,0
这个视频是想告诉我们？就你们这屌丝造型~有预制菜偷着乐吧~没钱就将就~懂了吗？大家？这是收了预制菜多少钱？以前好像不请大厨？大厨没有情绪问题？什么成本高？说白了就是商人找到了更低成本的方法~然后通过你UP主的嘴~给大家洗脑~都是不得已啊~你们就接受了吧~兄弟~你这个视频大概率会保存到你孙子辈~你孙子未来吃着预制菜一定开骂~这都是那帮孙子搞出来的？做为爷爷的你在轮椅上会告诉你孙子？你也是其中一环吗？,562592930,0
预制菜这种垃圾的问世，代表了科技伦理界一个点歪了的系列：不推进技术革新进步，却盲目的提高“效率”。劣币驱逐良币就是在“无所谓”、“也挺好”的温水煮青蛙中潜移默化的实现的，就像现在AI的爆发式发展，初始是一群IT狗想偷懒，但是当有一天资本家发现IT狗在利用AI偷懒的时候，就直接用AI革了IT狗的命。对于这种无用科技树的纵容，要做好有一天中餐馆也像浮夸的倭奴餐馆一样，有个活人做饭就大惊小怪,50719240,0
"什么叫“料理包卖现炒的价”？现炒应该卖什么价，你又出了什么价？
我家门口的炒菜馆，一个皮蛋豆腐，3个皮蛋加一块内酯豆腐的量，而且是凉菜几乎不用厨师额外加工，就这么个菜要卖18，而且这已经是饭店最便宜的菜之一了，再便宜只有炒土豆丝炒青菜和紫菜蛋花汤了。而大部分人点的外卖，恐怕都不超过30块吧，连两份皮蛋豆腐都买不来却要商家给一荤一素还不想吃预制菜，干嘛不去做梦呢？",14204501,0
虽然能理解它是趋势，但现在还是无法接受。如果以后想吃一份纯手工的现做炒菜都成为奢侈，没钱为节约就只能选择流水线的预制菜；如果未来去其他城市旅游，街边小巷卖的大多也都是统一口味的预制菜，缺少了地方特色；如果预制菜成本价格都下降，更加压缩现在本就运行艰难的炒菜馆的市场空间……而且中餐中现炒和预制的差别还是存在的，中餐不比西餐，多了一份“锅气”，这也是预制菜仿照不了的,1284447543,0
谁跟你这么说的？蔬菜基本上上不了预制菜，荤菜提前预制，但是不会用真空包装的预制菜，就知道给这耸人听闻，评论区全是支持预制菜究竟有何居心？来来你们做一道蔬菜预制菜然后加热看看成果如何？荤菜饭店预制也不是你们想的那么简单真是其心可诛如果预制菜那么好用还请什么大厨？指望一个预制菜开店不是你是傻子那就是顾客都是傻子！有些人就是心黑妈的掌控国家这个舆论就可以为所欲为了？,496439800,1
讨论了，接着讨论呗，中性女装伪娘男娘才几年呢，从无到有，就这么接受了，不管需不需要，只讨论好或不好，在讨论中，执行标准模糊，玄学也模糊，处罚力度也模糊，企业监管也模糊，反正啥都是一团模糊，就得宣传宣传讨论讨论，让所有人都知道，等到强迫所有人接受了，就变成人民的选择了，全民预制菜总不会比女装到男娘这个阶段更久,1702903234,0
信息透明怎么赚你钱呢？以前的赚钱方法是靠信息差赚差价，现在信息发达了不好办了怎么赚钱？那就制造新的信息差。因为顾客叫外卖也不知道餐厅是现炒还是用的料理包。至于预制菜的材料是新鲜的还是冷冻很久的那就是新的信息差。千万别说添加剂不好。我就因为评论了个添加剂不好的视频好家伙这被人家一顿嘲讽。,24512273,0
人类饮食的最终形态是没有饮食。我想会有一个可以随身携带的营养包，直接24小时连接着我们的内循环，模拟一日三餐进食的规律，释放营养，与营养的食物所释放出来的种类与数量没差别。不出意外的话，这样长时间使用注射营养包的人，反而因为更规律，更营养，更卫生而活的更健康，寿命更长[阴险],25086623,1
预制菜全面推广，首先各个食堂是没跑了，其次，会不会促使鲜菜涨价，使我们在家自炒菜的成本增加，增加到远过预制菜的成本，加上自己产又不可能保证好吃，所以是强制我们吃人类饲料？然后，饭店的鲜炒菜会大幅度涨价。不久的将来，吃鲜炒菜的成本大幅度增加。科技改变生活，生活越变越差了吧。,19246387,0
赢国不是总喜欢跟日本比吗，比金融比楼市，预制菜在日本的起步远早过赢国，按说他们早该进步到全百姓都吃鸡饲料，但实际上那边手工店很多，不论是本土的拉面荞麦面炸猪排天妇罗，还是在日的中华料理馆子，同时超市里也存在很多预制菜，预制菜可以和现做菜和平共处，但你没做到，对比想想吧,24420739,0
最近无良up给预制菜洗地铺路子的多起来了。要吃你自己吃个够。大米先生现炒菜 成都六姐现煮麻辣烫生意爆满，反观 老娘舅 老乡鸡 谷田稻香这些用料理包的门可罗雀。群众眼睛雪亮的。预制食品只能出现在超市货架上让顾客自己选择，而不是进去餐厅厨房强行让顾客埋单！,152309805,1
"1.首先，预制菜多次暴雷之后才有很多人进行声讨，不要偷换概念扣帽子说啥妖魔化。
2.其次，声讨并不是为了抵制，而是想要看到规范化管理和管理后的成效。
3.管理成效都还没影就一帮人跳出来为预制菜“正名”还各种大义啥的强制裹胁别人认同，你是收了多少钱？",2105160865,12
希望像西方一样成为美食荒漠吗，希望的话，就顺从接受预制菜就行了。先把厨师杀死，以后现炒就贵得要死，大家想吃也吃不到咯。以前吃顿好的去下馆子，以后吃顿好的， 去超市买贵的预制菜然后放进微波炉。这个玩意不需要干太多事儿，只需要把新的厨师杀死就行了。,13584111,0
既然能自己买到预制菜，还要餐馆，外卖，菜商，干什么。这样又有一大片人没工作，洗盘子，服务员的岗位都没了，全送到其他行业内卷。实体店铺更加冷清，以后出门全是药店，医院，网络运营商，理发店，spa店，公共厕所，老百姓直接进工厂，资本垄断高端餐馆。,3.49327E+15,1
"【【睡前消息648】在家委会三年，说说校园预制菜-哔哩哔哩】 https://b23.tv/RPSh1Ww
UP主勇气可嘉，因为按照他们的说法，凡是有任何反对预制菜的，不管是什么程度的批评，那都是在破坏人民群众追求幸福的权利[嗑瓜子]。",214641535,0
"真的很喜欢烟火气炒菜小馆子，唉[藏狐]
可是我在这边很喜欢的小砂锅??馆子吃出过蟑螂，也在人均200的烤肉店蔬菜里吃出长菜虫，好难过。我都不知道该怎么吃了，对饭的欲望逐渐下降。
每天醒了吃一把维生素补剂，一天不想吃饭了",224718348,0
如果预制菜是垃圾那为什么会有这个？[doge]喜欢吃的你就吃，不喜欢的就花点时间自己学做饭，毕竟快节奏生活中预制菜才是未来。现在都是自动化智能化的生产，没有有想想中的那么差。很早之前都有预制菜了，只是这几年才有这个概念，方便面不就预制菜？,429322348,1
up主是收了多少洗白费，如果你只是做一碗面确实费时费力，一碗200我不反对，但别忘了人家开店的老板从食材采购到生产加工可不是一碗的量，量上去了，平摊到每碗的成本就会压低，视频里睁着眼睛说瞎话，洗白的技术还有待提高,223331660,2
应该说为什么人们会冒着食品安全的风险而去选择预制菜 “不要问篝火该不该燃烧，先问寒冷、黑暗还在不在；不要问子弹该不该上膛，先问压迫、剥削还在不在；不要问正义事业有没有明天，先问人间不平今天还在不在。——切.格瓦拉,1781384735,1
想要统一的品控，那就必然走预制菜路线，速冻水饺速冻汤圆速冻丸子发展这么久了也没见几个人说啥，料理包说白了也是即热类的，这些速冻食品冷冻保质期都是一年，还拿常温食品来比保质期，简直搞笑，某些人就是瞎跟风黑,39775282,0
"一个大家光靠传闻觉得得混乱的市场
国家愿意站出来带头，却有人会觉得国家不行

千年后人类进入星际文明时代
资源匮竭断水断电的地球留下一批茹毛饮血的原始人整天着魔一样念叨着:不吃新鲜食物人会出毛病的",214489843,0
感觉预制菜真的应该出一种营养砖，给健身人群和减肥人群，不用自己调配购买制作营养餐，也不会和家里人正常饮食起冲突，算好每天吃多少，一天分几顿吃完，我觉得应该会有市场[美依礼芽表情包_懵],11312406,0
"也不需要驳，行政机关食堂是某会食嘅。既然预制菜咁健康、美味、有营养，咁最适合嘅就系军队。
炊事班其它某使，一人背50斤，加一个锅，搞定。
只要驻守边疆的战士食，再黎讲进校园，敢某？",1556218158,0
有预制菜不是问题，问题是没人监管的预制菜的生产过程，你们说不想科技与狠活所以才想要现场烧菜，但现场烧菜你敢保证里面没有科技吗，你们监管允许人家这么添加就是你们执法单位烂,383622375,0
摧毁信任只需要一次？照你这么说食品的合格率得提到百分百才行，那钱谁出？你知道这意味着什么吗？就算所有食品价格上涨一亿倍，涨的钱全部用来提升合格率，最后也做不到百分百合格,1242220825,0
自从我吃过一次预制干锅牛蛙跟预制万州烤鱼 我当时就震惊了 尤其是烤鱼我网上一搜 30一份的料理包 他加热一下卖我88  我他妈为什么不自己在家弄 非跑你餐馆让你加热卖我,26009762,0
[吃瓜]你们该不会以为去外面吃都是新鲜的吧，就算在你旁边给你现炒现做也保证不了，我的建议是自己买菜自己做，买的都不要吃了，你们这么挑，地球上的东西都不要吃了[吃瓜],205078814,1
欧美食品也有安全问题，土耳其烤肉就被曝出用的边角料。我们这边那么担心其实是民族性格问题，日本排污那么久了，谁当回事了？归根结底都是借题发挥，觉得会哭的孩子有奶喝而已,2199978,0
"有些人天天拒绝预制菜 说自己做
你想吃面条自己和面 自己压 然后再煮
你知道要多久么？下班7点半到家 你9点能吃上饭么
吃完了再收拾一下 洗个澡 行了 直接睡觉吧",9042861,1
预制没关系，但你预制菜却不按预制菜的价格宣传和卖，大家就有意见了。明明是付的现做的价格，然后你特么的给我端上来一桌预制菜？那我花这么多钱到你餐厅是干嘛的？[嫌弃],49860113,0
对的，消费者需要知情自己吃的是不是预制菜，无论是外卖还是到店吃，连厨师现做的还是预制菜都不知道，只知道一个价格。这明显对那些良心商家不公平，也是对消费者的侮辱,28010625,2
好多年前，在美国的超市里看到到处都是冷冻的半熟炒鸡蛋、切好丁的胡萝卜、切了片的黄瓜、切好丝的包菜，我还在想，美国人真可怜，连个新鲜的都吃不上[小电视_哭泣],11154236,2
你没事吧为了证明大家一样烂女权都扯出来了，欧洲吃预制食品是少数最底层的人，你了解下地中海饮食行吗这才是白人饭常态，本来人家饮食习惯从古至今就不需要花多少时间,206808849,0
预制菜的本质就类似集采～有权利的人，谁能拒绝集中的回扣与权利呢[脱单doge][脱单doge][脱单doge]，质量有问题，你举证啊～证明你的癌症和它有关～,337992172,0
瞎几把扯淡，尤其是最后那个麦芽手擀面的例子。一步一步诱导你的思维，直到你自我得出一个他想给你的答案。还麦芽糖熬制，磨汁……你咋不先去种植小麦甘蔗甜菜呢？？？,6919411,0
欧美搞豫制菜还行，他们食品健康，就这么说，加拿大，普通民众发现食品有问题，举报一家大型食品加工厂百分百能成功，中国你看看现在的外卖能吃吗[辣眼睛]还预支菜,3.54659E+15,2
人家用了不好的食材，一句私密马赛揽几个亿，罚十几万就结束了。你，，你胃病下半辈子都是医院的常客了。所以，你要吃嘛[藏狐]至少我知道三鹿宝宝们可能不太愿意吃,491264779,1
"隔夜菜不能吃致癌！
 没人告诉它有办法消掉亚硝酸盐吗？
预制菜一年都不会坏！防腐剂绝对超级多！
 这娃一定还没上初二，随便问一下这群人知道防腐剂有哪些吗？",341645548,0
"我感觉现在不是资源不足的问题
而是人类堕落性
所有人都不干活
那这个工业化的人类定居点城市会发生什么！
[嫌弃][嫌弃][嫌弃][嫌弃][嫌弃][嫌弃]",6373404,1
现在人都没有脑子了？？？？别人贩卖焦虑你们就硬接？它们可是为了流量什么都说的。你自己买菜做饭，谁逼你吃预制菜？不肯做饭还天天焦虑这些，外卖就健康了？,650571393,0
只要预制菜够便宜，以后可能都没人做菜了，然后韩国再次中餐申遗成功。至于健康不健康吧，大家都不健康就等于大家都健康。毕竟大家都发钱都等于大家都没发钱,1457016832,0
200w粉丝，科普这么不负责，食品安全举的什么破例子，三花淡奶就是奶，和你加老抽作用是一样的，问题是骗人是骨汤，还元素周期表，初中化学都忘完了吧,1088704310,1
吃着我的干炒牛河外卖看视频，边看边怀疑我碗里的是预制菜，一股子锅气味，但是看着没焦还没有放辣椒，在学校经常点的店终究让人有点失望了[tv_流泪],287750891,0
"根本原理是 他们认为穷人就得拿低工资
                     他们认为穷人就得吃垃圾
不然苏芒怎么说一天650的标准太不好了！",84174582,0
预制菜没有优点 但是只有一个好处就是存储 快速 成本便宜 经济下行就是要变着法子的降低穷人的生活成本 又要让你活着剥削你 又要减少养你的成本,108632669,0
量大，方便，放点佐料放的时间还长。还特么省的顾大厨，多特么亲民啊，卖个百五八十的颜色还好看，吃多了还能给医院创收，间接的拉动税收，多好啊？,3.49328E+15,0
果断取关，反手一个举报！通篇避重就轻！预制菜危害性怎么一点不说？反而把群众对预制菜的反对，归罪于个别黑心商家！其心可诛！收了多少钱！！！,294148009,0
竭泽而渔长远看只会杀死整个餐饮行业！花高价去饭店吃预制菜是钱多还是傻，反正都是预制菜 那我自己做或者点外卖不香吗！还能便宜多不好吗！,144093831,1
很好奇，这预制菜在平时热度不可能这么高的，这究竟动了谁的蛋糕，这么打击它！虽然我认为它是不好的，我也吃不上这些玩意，但究竟是在在打它,401160229,0
麦当劳，肯德基，星巴克算不算是预制菜？唯一现做的是炸薯条[笑哭]想起了大学食堂，tm谁没有从里面吃出过苍蝇，蚊子和塑料物品[吃瓜],21418746,2
东扯西扯没讲到重点，要新鲜的食材并不贵，人工成本也并不是占大多数的成本，占比高的是租金！是租金！！！租金一直居高不下，还一直上涨??,277097139,0
[费可装扮表情包_加载中][费可装扮表情包_加载中][费可装扮表情包_加载中][费可装扮表情包_加载中][费可装扮表情包_加载中],1418077464,0
我们不抵制预制菜，但抵制别人骗我们，预制菜的发展也是和手工菜一样，好吃的发展难吃的淘汰，而且预制菜量大，也就是成本高，淘汰的更快,301711711,72
"可以囤多点，不然突然世界末日了，核子世界，丧尸入侵，

能多活几天，

家里有一罐煤气可以多活半个多月[吃瓜][吃瓜][吃瓜]",14020907,0
餐饮利润被无知消费者疯狂压缩。分不清冻肉和鲜肉，分不清压缩压肉卷和羊牛肉。。。。嘴巴一张就知道说“好贵哦”。 就这么的吧。,478382899,0
降低成本简单啊，天天吃粗粮得了呗，还“健康”呢[蛆音娘_滑稽]想想以前大家都是吃这个的，反正也活下来了，接着吃问题也不大,107983545,3
国人应该最了解某些国人的底线，预制菜绝对不能推广，只会为了利益最大化铤而走险，其他什么健康，口味根本不是他们会考虑的点。,42304825,1
中国预制菜和美国垃圾食品很类似，便宜保质期长，味道好，什么人吃的最多，低收入人群，因为吃不起使用新鲜蔬菜肉食的高级餐厅,252921384,1
"我不是说抵触预制菜，我他妈花的是鲜菜的钱，你给我整预制菜？
预制菜那是平时上班吃的，我享受美食的时候你给我上饲料？",18678019,2
料理包不好吃，料理包不便宜。一顿现炒盖浇饭十几块而已。料理包鸡没鸡味，菜没菜味，全靠调料。商家选择料理包，赚钱而已,281349121,2
放心吧，好好推广，争取中国胃癌患病率超过吸烟导致的肺癌患病率。好不好不知道到，但是政府食堂绝对没有这个????垃圾食品,515225764,0
不推动监管法律增加限制，来说什么零食是预制菜，泡面是预制菜，搁着讲预制菜定义准备让我写论文的，都是他妈的心怀鬼胎,698937349,1
你这是偷换概念，老百姓所谓的预制菜那就是开水热一下就卖的那种，需要抄一遍的都不能算，需要抵制的也是那种一热就吃的,270462922,0
有标准什么都无所谓，没标准不拉肚子看不见奇奇怪怪的东西也无所谓。我们这些人能要求什么呢？没什么用，活着就好了,453522959,0
分享一个乐子弹幕，UP主说冷冻薯条更好吃，有弹幕说UP胡说，薯条要趁热吃。。。。哈哈哈哈哈哈，这啥智商啊,11223610,0
说明餐馆可以不用去了，我在家就能吃到五星级酒店的预制菜为什么还要去五星级酒店消费呢[滑稽]。倒闭吧赶紧的,3314086,0
预制菜，本质就是用来打仗的。价格低，门类多，保质期长，就是军粮，没有这些也许很多穷人连红烧肉都吃不起。,345305912,0
肯德基的 鸡是白羽鸡 我之前养这个 一个星期之后 喝水里都要放抗生素 这样才能活下来 40天长成屠宰,569303143,1
笑死。对不干净的店，我宁愿回家煮个泡面吃麦当劳肯德基这种预制菜。。。不比沙县看着干净又卫生啊= =？,10790755,0
真的好落后，非要整出这么个名词试图概括所有工业化生产的食品，罐头都存在多久了，我们大清朝还没吃到吗。,470582,0
别在这里玩文字游戏，这帮抱怨预制菜的人口中的预制菜和你口中这个是一个东西？你讲他们口中的不就完了？,383163379,0
他们预制菜不够极端太保守了，我觉得预制直接更狠点直接一发营养液一顿饭喝一瓶一天不吃饭[doge],286956608,0
有些人四肢不勤五谷不分，还天天这预制那预制的，你一个一天三顿都要点外卖的哪儿有资格嫌弃预制啊？,2005666597,3
追你追到两百万粉丝了，一直很正常，今天咋开始夹带私货了呢？一会辛吉飞，一会偷换概念，好吧，拜拜,196900673,1
别的品牌没吃过，老娘舅真的是，卖那么贵还不是现炒的，说句不好听的，他是不是买的料理包都不知道,490629868,0
如果有天预制菜比自己买新鲜菜自己做饭还便宜，那我可能会考虑买，穷逼的我不怕死[脱单doge],3463533,0
总之另给他们发高工资。这样社会就稳定了，因为他们会习惯长时间工作，没有时间搞事了[doge],202364884,0
自己一周连个把小时都抽不出来自己做菜，先反思一下自己赚的那些臭钱值不值得用身心健康来交换,22946698,2
国外白人有点小钱的的也爱吃有机和新鲜的菜，不存在国外的人都吃罐头快餐。。那些都是穷人吃的,15980040,0
我炒的菜两天就坏了，你炒的菜三个月不坏，你跟我说你的菜里没有科技[喜极而泣]我吃你妈我吃,481532888,0
我居然看了一个整段都几乎在放屁的视频。要么是正确的废话 要么是主观臆断 要么就是胡乱猜想,246887,0
"我反对它 单纯是不想以后要吃这玩意儿 后代变得没得选 默认吃这玩意儿 
赶紧找老妈学做菜",117442188,0
预制菜，工业文明的终极产物，我不想说脏话，工业文明发达国家多了去了，大家都吃这玩意吗？,337376179,1
猪肉难吃不是品种问题 吃饲料和吃蔬菜长大的猪肉就是不一样 然后你跟我讲安全和健康 哈哈,1234740481,0
九州厨子八个菜29块钱，味道还比外卖好，配料表也干净，你让我说它的坏话，我说不出口。,6952601,1
[doge][doge][doge]不知道为啥我想起了你们嘲讽的大英料理[doge],1657404,0
虽然但是，现在200W粉的up水平也好低。果然B站带上知识和财经的，基本跟地摊一样,7161671,2
搞这么麻烦。反正最终结果都是为了填饱肚子补充营养，那放弃口味，吃啥不行？搞这么麻烦,305110961,0
不能这么讲，真如你这么说还要不要迈向宇宙？宇宙给你炒锅？这是科技，这是人类的未来,491758981,0
我覺得預制菜沒問題，但就像這裡的萊豬需要註明產地一樣，要給消費者更詳細的消息，,489812450,0
@四月有谎言吗 预制菜分四类，说明古早的小酥肉，速冻饺子都算预制[tv_流泪],255037410,0
把这个题目改成“互联网科技的终点会是云吗”，逻辑完全不用改，换些词就可以了。,12073195,0
评论和弹幕还有洗辛圣的就离谱，关注食品安全啥时候跟那贼秃有关系了？[辣眼睛],373131905,0
这个up讲了个什么东西？一句话绕来绕去的最后偷换概念总结，够恶心，浪费我时间,32789373,0
按某种说法市场上所有菜都叫预制菜，因为都加工过(收割，宰杀)[doge],507120546,10
没事，我吃蟑螂碎压制的能量块就行，老板给我打电话了，厂里一刻都离不了我！,20615266,9
有啥用？我卖即热预制菜不就把那些用预制菜的饭店干翻了吗？是不是这个逻辑？,76360536,0
如果餐厅都是预制菜我干嘛还去餐厅吃 直接吃预制菜 把餐厅这个中间人踢掉,370193110,0
城市已经不适合人类居住了，乡下至少有新鲜的水果蔬菜，至少还有健康保障。,168679539,0
下馆子现炒一盘20，结果你给我上预制菜还是20[阴阳师缘结神_你高尚],388503785,0
当年你们喷拼多多，现在你们喷预制菜。殊不知消费降级，往后你们会说真香。,126099385,0
在这边我完全不在意吃预制菜，但是我知道有些人肯定会用福岛农产品来做菜。,324318317,0
预制菜永远只会是底层群体的食品，“人类餐饮的未来”？你想多了[笑哭],1583101937,5
开头就把把预制菜和科技狠活关联在一起，是想做什么样的引导？意欲几何？,1501888371,2
预制菜没问题啊，但是你预制菜买成炒菜的价格就恶心人了，恶心啊，恶心！,477427165,1
我选择机器人做的菜，不是吃蛋白质块不能生活而是幸福度不高人会选择绝育,13188686,0
快进到入职马家厨房，打不过就加入[doge][doge][doge],405479587,0
裁判都逃班打麻将去了，你觉得运动员会不会抢跑？所有运动员会不会作弊？,1825454917,0
一边吃着薯片可乐等零食，一边吼着为了中国人的饮食健康。嘿，真合理。,346376936,0
全国那么多厨子都不要了，服务员也用机器人代替，那这些人干嘛去呢？,1447830,1
西餐大部分是预制菜，没见你们叫唤，现在开始造谣了，这是领到狗粮了,3.49315E+15,1
现今癌症上升??非常高 而不治病的西医依旧统治卫生和食品等多个行业,1396110197,1
70%？？？全国还是就你所在的那个城市？？？全靠一张嘴在编？？？,326059855,0
[吃瓜]应该推广改造人类，能进行高效光合作用，那样最省钱最有效。,2046726315,0
现在感觉好多人还是对添加剂是毒药的观点深信不疑，辛吉飞害人不浅啊,297377390,0
食材清洗加工过程干不干净谁也看不见，吃不死人就算良心。[呲牙],429512486,1
外卖你吃一顿就拉黑了？没事出去外面餐馆堂食用的是科技肉[墨镜],403074514,0
预制菜就一定有防腐剂。先知做个平民都没有资格吃新鲜的食材了吗？,334378524,0
拼多多上瘦一下，你们看看料理包有多便宜，资本狗们还收现做的钱,472077798,1
闭环，工作时间长，让你吃预制菜，吃多预制菜，最后病进医院一趟,298679912,0
你们信不信，只要哪家餐馆或食堂敢爆出自己是预制菜，百分百倒闭,27844164,0
远的英国，近的杭州，如果以后中国菜的结局是那样，真的很绝望。,31315431,0
你要卖的够便宜，我倒不在乎，但你预制菜当现炒的卖，真该死吧,353284989,1
所以便宜解饱又方便的营养液什么时候能出来？[女仆醒_喝茶],405787091,0
你都有时间有钱吃现炒了为什么还要反对我吃方便快速的预制菜？,36908914,0
@阿Test正经比比 这个是本尊还是盗版？需要点举报不？,412935640,0
16块的早餐牛肉面和16块的方便面都觉得值这个就是偷换概念,470545276,0
如果视频里没出现三花淡奶还好说，现在开始怀疑你在整什么活了,2426895,0
从资本无法无天的问题，变成了智商问题，资本赢了。利好医药,18093035,1
我的建议是直接整蛋白棒，搞那么多花里胡哨的还不是为了过渡,3596228,0
站在美团饿了吗太内卷了，你让他们不去买预制菜都特么得亏本,679694799,0
预制菜完全替代中餐看似是方便高效 实则吃的都不是一个东西,1573699751,0
反对的不是预制菜，而是挂羊头卖狗肉，让消费者没有选择。,122130524,2
发达国家穷人吃什么？汉堡，说咱们是发展中国家，还真没错,1000625152,0
如果要吃这种辣鸡食品为什么我不自己买来加热让餐厅赚钱？,513190464,0
外国的预制菜定位都是给没时间又没钱的人一口猪食而已。,17003,0
这个话题，除了时不时翻出来刷点流量，也没有别的意义了,17969319,0
我在拉面馆吃盖饭都是现炒的[吃瓜][吃瓜][吃瓜],692398295,3
将来中餐就会被工业化预制菜扼杀得无影无踪[辣眼睛],1987889739,1
